IATA,Name,City,Country
PTH,Port Heiden Airport,Port Heiden,United States
JQE,Jaqué Airport,Jaqué,Panama
IUE,Niue International Airport,Alofi,Niue
TTA,Tan Tan Airport,Tan Tan,Morocco
LJA,Lodja Airport,Lodja,Congo (Kinshasa)
PTJ,Portland Airport,Portland,Australia
SXX,São Félix do Xingu Airport,Sao Felix do Xingu,Brazil
IGG,Igiugig Airport,Igiugig,United States
ELV,Elfin Cove Seaplane Base,Elfin Cove,United States
KPV,Perryville Airport,Perryville,United States
LUR,Cape Lisburne LRRS Airport,Cape Lisburne,United States
SLQ,Sleetmute Airport,Sleetmute,United States
STZ,Santa Terezinha Airport,Santa Terezinha,Brazil
VDA,Ovda International Airport,Ovda,Israel
MSW,Massawa International Airport,Massawa,Eritrea
